name,hasCustomObject,keyPrefix,label,labelPlural,createable,updateable,deletable,activateable,associateEntityType,associateParentEntity,compactLayoutable,custom,customSetting,deepCloneable,defaultImplementation,deprecatedAndHidden,feedEnabled,hasSubtypes,idEnabled,implementedBy,implementsInterfaces,isInterface,isSubtype,layoutable,mergeable,mruEnabled,networkScopeFieldName,queryable,replicateable,retrieveable,searchable,undeletable,DescribeFields,searchLayoutable,triggerable,RecordTypeInfos
SCMC__ReOrder_Criteria__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Requisition__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Requisition_Line_Item__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Return_Material_Authorization__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__RTV__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sales_Order__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sales_Order_Line_Item__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sales_Responsibility__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__SCM_Custom_Plugin__mdt,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__SCM_Plugins__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Serial_Number__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Serial_Number_Related_Record__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Service_Order__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Service_Order_Line__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Service_Order_Line_Option__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Service_Term__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Shipping__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sourcing__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sourcing_Request_Line__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sourcing_Response__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Sourcing_to_Supplier_Association__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Standard_Order_Detail__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Standard_Order_Line__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Standard_Order_Type__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Action__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Catalogue__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Catalogue_Item__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Catalogue_Price_Break__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Certifications__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Contact__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Crew__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Reference__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Safety__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Service__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Site__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Supplier_Special_Status__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Tax_Code__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Tax_Split__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Transfer_Request__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Transfer_Request_Line__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Truck_Load__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Unit_of_Measure__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Up_Sell_Cross_Sell__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Warehouse__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Warranty_Claim__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMC__Warranty_Sell_Side__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMFFA__fflib_BatchProcess__c,true,aMx,Batch Process,Batch Processes,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
SCMFFA__fflib_BatchProcessDetail__c,true,aMw,Batch Process Detail,Batch Process Details,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
SCMFFA__fflib_SchedulerConfiguration__c,true,aMy,Scheduler Configuration,Scheduler Configurations,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
SCMFFA__SCM_FFA_Connector_Settings__c,true,aMs,OIM – FinancialForce Connector Settings,OIM – FinancialForce Connector Settings,true,true,true,false,,,false,true,true,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,,
SCMFFA__SCM_FFA_Plugins__c,true,aMt,OIM – FinancialForce Connector Plugins,OIM – FinancialForce Connector Plugins,true,true,true,false,,,false,true,true,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,,
SCMFFA__SCM_Product_Mapping__c,true,aMu,DEPRECATED: OIM Product Mapping,DEPRECATED: OIM Product Mappings,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
SCMQT__Advanced_Quoting_Batch_Settings__c,true,aMj,Advanced Quoting Batch Settings,Advanced Quoting Batch Settings,true,true,true,false,,,false,true,true,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,,
SCMQT__Advanced_Quoting_Settings__c,true,aMk,Advanced Quoting Settings,Advanced Quoting Settings,true,true,true,false,,,false,true,true,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,,
SCMQT__Change_Request_Batch_Control_Log__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMQT__Customer_Quotation_Batch_Control_Log__c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMQT__fflib_BatchProcess__c,true,aMp,Batch Process,Batch Processes,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
SCMQT__fflib_BatchProcessDetail__c,true,aMo,Batch Process Detail,Batch Process Details,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
SCMQT__fflib_SchedulerConfiguration__c,true,aMq,Scheduler Configuration,Scheduler Configurations,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
SCMQT__fflib_XXXBatchTestOpportunity2__c,true,aMr,XXX Batch Test Opportunity 2,XXX Batch Test Opportunity 2s,true,true,true,false,,,true,true,false,false,,false,true,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
SCMQT__User_Field_Set_Preference__c,true,aMn,User Field Set Preference,User Field Set Preferences,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
Scontrol,,01N,Custom S-Control,Custom S-Controls,false,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
Scorecard,true,01f,Scorecard,Scorecards,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,false,true,,,,
ScorecardAssociation,true,0Qn,Scorecard Association,Scorecard Associations,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,false,false,true,,,,
ScorecardMetric,true,0Om,Scorecard Metric,Scorecard Metrics,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,,
ScratchOrgInfo,true,2SR,Scratch Org Info,Scratch Org Infos,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,false,false,,,true,
SearchActivity,,0JO,SearchActivity,Knowledge Search Activity,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
SearchLayout,,4co,Search Layout,Search Layouts,false,false,false,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,true,false,false,false,false,,,,
SearchPromotionRule,,0MD,Promoted Search Term,Promoted Search Terms,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,,
SecurityCustomBaseline,,09v,Security Custom Baseline,Security Custom Baselines,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Seller,true,0q6,Seller,Sellers,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
Service_Agreement__c,true,a01,Service Agreement,Service Agreements,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
ServiceChannel,,0N9,Service Channel,Service Channels,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
ServiceChannelStatus,,0NC,Service Channel Status,Service Channel Statuses,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
ServiceContract,true,810,Service Contract,Service Contracts,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
ServicePresenceStatus,,0N5,Service Presence Status,Service Presence Statuses,true,true,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
ServiceResource,true,0Hn,Service Resource,Service Resources,true,true,false,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,false,,true,true,
ServiceSetupProvisioning,,9gd,Service Setup Provisioning,Service Setup Provisionings,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
SessionPermSetActivation,,5Pa,Session Permission Set Activation,Session Permission Set Activations,false,false,false,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,false,true,false,false,,,,
SetupAssistantStep,,3Ys,Setup Assistant Step,Setup Assistant Steps,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,true,
SetupAuditTrail,,0Ym,Setup Audit Trail Entry,Setup Audit Trail Entries,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SetupDataSynchronization,true,1CT,Setup Data Synchronization,Setup Data Synchronizations,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,,
SetupEntityAccess,,0J0,Setup Entity Access,Setup Entity Access,true,false,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
sf_devops__Async_Operation_Result__c,true,a4R,Async Operation Result,Async Operation Results,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Back_Sync__c,true,a4S,Back Sync,Back Synchs,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Branch__c,true,a4T,Branch,Branches,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Change_Bundle__c,true,a4V,Change Bundle,Change Bundles,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Change_Bundle_Install__c,true,a4U,Change Bundle Install,Change Bundle Installs,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Change_Submission__c,true,a4W,Change Submission,Change Submissions,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Deploy_Component__c,true,a4X,Deploy Component,Deploy Components,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Deployment__e,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sf_devops__Deployment_Result__c,true,a4Y,Deployment Result,Deployment Results,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Environment__c,true,a4Z,Environment,Environments,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Hidden_Remote_Change__c,true,a4a,Hidden Remote Change,Hidden Remote Changes,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Merge_Result__c,true,a4b,Merge Result,Merge Results,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Object_Activity__c,true,a4c,Object Activity,Object Activities,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Pipeline__c,true,a4e,Pipeline,Pipelines,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Pipeline_Stage__c,true,a4d,Pipeline Stage,Pipeline Stages,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Project__c,true,a4f,Project,Projects,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Remote_Change__c,true,a4g,Remote Change,Remote Changes,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Repository__c,true,a4h,Repository,Repositories,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Service_Provider__mdt,true,m1F,Service Provider,Service Providers,false,false,false,false,,,false,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,false,true,false,false,,,,
sf_devops__Source_Member_Reference__c,true,a4i,Source Member Reference,Source Member References,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Submit_Component__c,true,a4j,Submit Component,Submit Components,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Vcs__c,true,aOU,Source Control System,Source Control Systems,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Vcs_Event__c,true,a4k,VCS Event,VCS Events,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Vcs_Synch_State__c,true,aOT,Vcs Synch State,Vcs Synch States,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Work_Item__c,true,a4m,Work Item,Work Items,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
sf_devops__Work_Item_Commit__e,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sf_devops__Work_Item_Merged_Change_Request__e,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sf_devops__Work_Item_Open_Change_Request__e,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sf_devops__Work_Item_Promote__c,true,a4l,Work Item Promote,Work Item Promotes,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
sf_devops__Work_Item_State_Change__e,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SharingRecordCollection,true,0iB,Record Collection,Record Collections,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,false,,true,true,
SharingRecordCollectionItem,true,0iC,Record Collection Item,Record Collection Items,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,false,,,true,
SharingRecordCollectionMember,true,0iE,Record Collection Member,Record Collection Members,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,true,
Site,true,0DM,Site,Sites,false,false,false,false,,,false,false,false,false,,false,true,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SiteDetail,,0GV,Site Detail,Site Details,false,false,false,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,true,false,false,false,false,,,,
SiteIframeWhiteListUrl,,0Xs,Trusted Domains for Inline Frames,Trusted Domains for Inline Frames,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SiteMarketingDataExtensionMapping,,8Cm,Site Marketing Data Extension Mapping,Site Marketing Data Extension Mappings,false,false,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,true,
SiteRedirectMapping,,0H0,Site Redirect Mapping,Site Redirect Mapping,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Skill,,0C5,Skill,Skills,true,true,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,true,,true,false,true,true,false,,,,
SkillProfile,,0CA,Skill Profile,Skill Profiles,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SkillType,,13B,Skill Type,Skill Types,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SkillUser,,0C9,Skill User,Skill Users,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SlaProcess,,552,Entitlement Process,Entitlement Processes,false,false,false,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,false,true,true,false,,,,
smartlists__Context__c,true,aOM,Context,Context,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,true,,,true,
smartlists__Smart_List_Action__mdt,true,m1A,Smart List Action,Smart List Actions,false,false,false,false,,,false,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,false,true,false,false,,,,
smartlists__Smart_List_Definition__mdt,true,m1B,Smart List Definition,Smart List Definitions,false,false,false,false,,,false,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,false,true,false,false,,,,
smartlists__Smart_List_Field__mdt,true,m1C,Smart List Field,Smart List Fields,false,false,false,false,,,false,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,false,true,false,false,,,,
smartlists__Smart_List_Filter__mdt,true,m1D,Smart List Filter,Smart List Filters,false,false,false,false,,,false,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,false,true,false,false,,,,
SocialPersona,true,0SP,Social Persona,Social Personas,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
SocialPost,true,0ST,Social Post,Social Posts,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
Solution,true,501,Solution,Solutions,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
SolutionStatus,,,Solution Status Value,Solution Status Value,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
SPSamlAttributes,,0J4,Service Provider SAML Attribute,Service Provider SAML Attributes,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Stamp,,1ST,Stamp,Stamps,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
StampAssignment,,1SA,Stamp Assignment,Stamp Assignments,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
